"","gen_id","plant_id","id","segment","cut","zoom","repetition","value","name","type","gtype"
"360","A","A06",1,"S1","C01","Z04","02","16.5572812379532","Phloem","length","w"
"361","A","A06",1,"S1","C01","Z04","02","14.1071703502885","Phloem","length","w"
"362","A","A06",1,"S1","C01","Z04","02","11.5846605895062","Phloem","length","w"
"363","A","A06",1,"S1","C01","Z04","02","10.0468899076683","Phloem","length","w"
"364","A","A06",1,"S1","C01","Z04","02","10.3283665301269","Phloem","length","w"
"365","A","A06",1,"S1","C01","Z04","02","21.299206914433","Phloem","length","w"
"366","A","A06",1,"S1","C01","Z04","02","14.9365361249436","Phloem","length","w"
"367","A","A06",1,"S1","C01","Z04","02","11.1559061310289","Phloem","length","w"
"368","A","A06",1,"S1","C01","Z04","02","9.3060164274287","Phloem","length","w"
"369","A","A06",1,"S1","C01","Z04","02","endodermis","Barriers","type","w"
"370","A","A06",1,"S1","C01","Z04","02","exodermis","Barriers","type","w"
"371","A","A06",1,"S1","C01","Z04","02","2","Barriers","stage","w"
"372","A","A06",1,"S1","C01","Z04","02","2","Barriers","stage","w"
"373","A","A06",1,"S1","C01","Z04","02","20","stele","nLayers","w"
"374","A","A06",1,"S1","C01","Z04","02","963","stele","radius","w"
"375","A","A06",1,"S1","C01","Z04","02","1","pericycle","nLayers","w"
"376","A","A06",1,"S1","C01","Z04","02",NA,"pericycle","radius","w"
"377","A","A06",1,"S1","C01","Z04","02","1","endodermis","nLayers","w"
"378","A","A06",1,"S1","C01","Z04","02",NA,"endodermis","radius","w"
"379","A","A06",1,"S1","C01","Z04","02","4","cortex","nLayers","w"
"380","A","A06",1,"S1","C01","Z04","02","431","cortex","radius","w"
"381","A","A06",1,"S1","C01","Z04","02","1","epidermis","nLayers","w"
"382","A","A06",1,"S1","C01","Z04","02",NA,"epidermis","radius","w"
"383","A","A06",1,"S1","C01","Z04","02","1","exodermis","nLayers","w"
"384","A","A06",1,"S1","C01","Z04","02",NA,"exodermis","radius","w"
"385","A","A06",1,"S1","C01","Z04","02","5","phloem","nLayers","w"
"386","A","A06",1,"S1","C01","Z04","02","131","phloem","radius","w"
"387","A","A06",2,"S2","C03","Z10","01","2053.967","Xylem","area","w"
"388","A","A06",2,"S2","C03","Z10","01","2345.982","Xylem","area","w"
"389","A","A06",2,"S2","C03","Z10","01","654.207","Xylem","area","w"
"390","A","A06",2,"S2","C03","Z10","01","941.583","Xylem","area","w"
"391","A","A06",2,"S2","C03","Z10","01","4622.948","Xylem","area","w"
"392","A","A06",2,"S2","C03","Z10","01","2362.511","Xylem","area","w"
"393","A","A06",2,"S2","C03","Z10","01","2145.892","Xylem","area","w"
"394","A","A06",2,"S2","C03","Z10","01","930.273","Xylem","area","w"
"395","A","A06",2,"S2","C03","Z10","01","1967.261","Xylem","area","w"
"396","A","A06",2,"S2","C03","Z10","01","2455.597","Xylem","area","w"
"397","A","A06",2,"S2","C03","Z10","01","1021.329","Xylem","area","w"
"398","A","A06",2,"S2","C03","Z10","01","2379.041","Xylem","area","w"
"399","A","A06",2,"S2","C03","Z10","01","2007.859","Xylem","area","w"
"400","A","A06",2,"S2","C03","Z10","01","960.432","Xylem","area","w"
"401","A","A06",2,"S2","C03","Z10","01","1324.653","Xylem","area","w"
"402","A","A06",2,"S2","C03","Z10","01","746.423","Xylem","area","w"
"403","A","A06",2,"S2","C03","Z10","01","2196.93","Xylem","area","w"
"404","A","A06",2,"S2","C03","Z10","01","896.635","Xylem","area","w"
"405","A","A06",2,"S2","C03","Z10","01","1901.145","Xylem","area","w"
"406","A","A06",2,"S2","C03","Z10","01","646.668","Xylem","area","w"
"407","A","A06",2,"S2","C03","Z10","01","831.678","Xylem","area","w"
"408","A","A06",2,"S2","C03","Z10","01","1136.163","Xylem","area","w"
"409","A","A06",2,"S2","C03","Z10","01","1931.593","Xylem","area","w"
"410","A","A06",2,"S2","C03","Z10","01","1226.348","Xylem","area","w"
"411","A","A06",2,"S2","C03","Z10","01","574.171","Xylem","area","w"
"412","A","A06",2,"S2","C03","Z10","01","2468.066","Xylem","area","w"
"413","A","A06",2,"S2","C03","Z10","01","933.173","Xylem","area","w"
"414","A","A06",2,"S2","C03","Z10","01","343.752","Xylem","XM","w"
"415","A","A06",2,"S2","C03","Z10","01","382.626","Xylem","XM","w"
"416","A","A06",2,"S2","C03","Z10","01","423.491","Xylem","XM","w"
"417","A","A06",2,"S2","C03","Z10","01","424.489","Xylem","XM","w"
"418","A","A06",2,"S2","C03","Z10","01","526.28","Xylem","XM","w"
"419","A","A06",2,"S2","C03","Z10","01","582.041","Xylem","XM","w"
"420","A","A06",2,"S2","C03","Z10","01","604.978","Xylem","XM","w"
"421","A","A06",2,"S2","C03","Z10","01","637.34","Xylem","XM","w"
"422","A","A06",2,"S2","C03","Z10","01","571.045","Xylem","XM","w"
"423","A","A06",2,"S2","C03","Z10","01","612.639","Xylem","XM","w"
"424","A","A06",2,"S2","C03","Z10","01","642.421","Xylem","XM","w"
"425","A","A06",2,"S2","C03","Z10","01","721.32","Xylem","XM","w"
"426","A","A06",2,"S2","C03","Z10","01","604.773","Xylem","XM","w"
"427","A","A06",2,"S2","C03","Z10","01","557.117","Xylem","XM","w"
"428","A","A06",2,"S2","C03","Z10","01","513.941","Xylem","XM","w"
"429","A","A06",2,"S2","C03","Z10","01","543.044","Xylem","XM","w"
"430","A","A06",2,"S2","C03","Z10","01","472.403","Xylem","XM","w"
"431","A","A06",2,"S2","C03","Z10","01","431.599","Xylem","XM","w"
"432","A","A06",2,"S2","C03","Z10","01","739.122","Xylem","XM","w"
"433","A","A06",2,"S2","C03","Z10","01","706.229","Xylem","XM","w"
"434","A","A06",2,"S2","C03","Z10","01","688.586","Xylem","XM","w"
"435","A","A06",2,"S2","C03","Z10","01","690.488","Xylem","XM","w"
"436","A","A06",2,"S2","C03","Z10","01","738.161","Xylem","XM","w"
"437","A","A06",2,"S2","C03","Z10","01","688.09","Xylem","XM","w"
"438","A","A06",2,"S2","C03","Z10","01","684.92","Xylem","XM","w"
"439","A","A06",2,"S2","C03","Z10","01","802.686","Xylem","XM","w"
"440","A","A06",2,"S2","C03","Z10","01","737.977","Xylem","XM","w"
"441","A","A06",2,"S2","C03","Z10","01","585.648","Xylem","YM","w"
"442","A","A06",2,"S2","C03","Z10","01","614.339","Xylem","YM","w"
"443","A","A06",2,"S2","C03","Z10","01","614.326","Xylem","YM","w"
"444","A","A06",2,"S2","C03","Z10","01","583.914","Xylem","YM","w"
"445","A","A06",2,"S2","C03","Z10","01","568.371","Xylem","YM","w"
"446","A","A06",2,"S2","C03","Z10","01","605.947","Xylem","YM","w"
"447","A","A06",2,"S2","C03","Z10","01","542.233","Xylem","YM","w"
"448","A","A06",2,"S2","C03","Z10","01","584.063","Xylem","YM","w"
"449","A","A06",2,"S2","C03","Z10","01","701.587","Xylem","YM","w"
"450","A","A06",2,"S2","C03","Z10","01","675.709","Xylem","YM","w"
"451","A","A06",2,"S2","C03","Z10","01","661.728","Xylem","YM","w"
"452","A","A06",2,"S2","C03","Z10","01","546.856","Xylem","YM","w"
"453","A","A06",2,"S2","C03","Z10","01","482.754","Xylem","YM","w"
"454","A","A06",2,"S2","C03","Z10","01","440.517","Xylem","YM","w"
"455","A","A06",2,"S2","C03","Z10","01","405.103","Xylem","YM","w"
"456","A","A06",2,"S2","C03","Z10","01","403.526","Xylem","YM","w"
"457","A","A06",2,"S2","C03","Z10","01","410.791","Xylem","YM","w"
"458","A","A06",2,"S2","C03","Z10","01","392.948","Xylem","YM","w"
"459","A","A06",2,"S2","C03","Z10","01","333.227","Xylem","YM","w"
"460","A","A06",2,"S2","C03","Z10","01","314.238","Xylem","YM","w"
"461","A","A06",2,"S2","C03","Z10","01","346.907","Xylem","YM","w"
"462","A","A06",2,"S2","C03","Z10","01","379.45","Xylem","YM","w"
"463","A","A06",2,"S2","C03","Z10","01","442.645","Xylem","YM","w"
"464","A","A06",2,"S2","C03","Z10","01","452.946","Xylem","YM","w"
"465","A","A06",2,"S2","C03","Z10","01","496.587","Xylem","YM","w"
"466","A","A06",2,"S2","C03","Z10","01","569.252","Xylem","YM","w"
"467","A","A06",2,"S2","C03","Z10","01","669.518","Xylem","YM","w"
"468","A","A06",2,"S2","C03","Z10","01","130.783","Parenchyma","area","w"
"469","A","A06",2,"S2","C03","Z10","01","195.45","Parenchyma","area","w"
"470","A","A06",2,"S2","C03","Z10","01","120.924","Parenchyma","area","w"
"471","A","A06",2,"S2","C03","Z10","01","120.054","Parenchyma","area","w"
"472","A","A06",2,"S2","C03","Z10","01","178.051","Parenchyma","area","w"
"473","A","A06",2,"S2","C03","Z10","01","217.779","Parenchyma","area","w"
"474","A","A06",2,"S2","C03","Z10","01","389.45","Parenchyma","area","w"
"475","A","A06",2,"S2","C03","Z10","01","149.343","Parenchyma","area","w"
"476","A","A06",2,"S2","C03","Z10","01","391.48","Parenchyma","area","w"
"477","A","A06",2,"S2","C03","Z10","01","178.921","Parenchyma","area","w"
"478","A","A06",2,"S2","C03","Z10","01","229.668","Parenchyma","area","w"
"479","A","A06",2,"S2","C03","Z10","01","218.939","Parenchyma","area","w"
"480","A","A06",2,"S2","C03","Z10","01","273.166","Parenchyma","area","w"
"481","A","A06",2,"S2","C03","Z10","01","105.265","Parenchyma","area","w"
"482","A","A06",2,"S2","C03","Z10","01","84.386","Parenchyma","area","w"
"483","A","A06",2,"S2","C03","Z10","01","112.514","Parenchyma","area","w"
"484","A","A06",2,"S2","C03","Z10","01","117.154","Parenchyma","area","w"
"485","A","A06",2,"S2","C03","Z10","01","149.922","Parenchyma","area","w"
"486","A","A06",2,"S2","C03","Z10","01","147.313","Parenchyma","area","w"
"487","A","A06",2,"S2","C03","Z10","01","203.86","Parenchyma","area","w"
"488","A","A06",2,"S2","C03","Z10","01","189.65","Parenchyma","area","w"
"489","A","A06",2,"S2","C03","Z10","01","330.297","Parenchyma","XM","w"
"490","A","A06",2,"S2","C03","Z10","01","344.503","Parenchyma","XM","w"
"491","A","A06",2,"S2","C03","Z10","01","357.448","Parenchyma","XM","w"
"492","A","A06",2,"S2","C03","Z10","01","370.795","Parenchyma","XM","w"
"493","A","A06",2,"S2","C03","Z10","01","381.179","Parenchyma","XM","w"
"494","A","A06",2,"S2","C03","Z10","01","396.456","Parenchyma","XM","w"
"495","A","A06",2,"S2","C03","Z10","01","419.636","Parenchyma","XM","w"
"496","A","A06",2,"S2","C03","Z10","01","435.062","Parenchyma","XM","w"
"497","A","A06",2,"S2","C03","Z10","01","467.424","Parenchyma","XM","w"
"498","A","A06",2,"S2","C03","Z10","01","483.463","Parenchyma","XM","w"
"499","A","A06",2,"S2","C03","Z10","01","502.931","Parenchyma","XM","w"
"500","A","A06",2,"S2","C03","Z10","01","528.491","Parenchyma","XM","w"
"501","A","A06",2,"S2","C03","Z10","01","557.367","Parenchyma","XM","w"
"502","A","A06",2,"S2","C03","Z10","01","645.323","Parenchyma","XM","w"
"503","A","A06",2,"S2","C03","Z10","01","659.754","Parenchyma","XM","w"
"504","A","A06",2,"S2","C03","Z10","01","662.856","Parenchyma","XM","w"
"505","A","A06",2,"S2","C03","Z10","01","683.107","Parenchyma","XM","w"
"506","A","A06",2,"S2","C03","Z10","01","698.92","Parenchyma","XM","w"
"507","A","A06",2,"S2","C03","Z10","01","721.032","Parenchyma","XM","w"
"508","A","A06",2,"S2","C03","Z10","01","760.319","Parenchyma","XM","w"
"509","A","A06",2,"S2","C03","Z10","01","777.58","Parenchyma","XM","w"
"510","A","A06",2,"S2","C03","Z10","01","453.711","Parenchyma","YM","w"
"511","A","A06",2,"S2","C03","Z10","01","456.753","Parenchyma","YM","w"
"512","A","A06",2,"S2","C03","Z10","01","454.586","Parenchyma","YM","w"
"513","A","A06",2,"S2","C03","Z10","01","452.648","Parenchyma","YM","w"
"514","A","A06",2,"S2","C03","Z10","01","459.664","Parenchyma","YM","w"
"515","A","A06",2,"S2","C03","Z10","01","462.053","Parenchyma","YM","w"
"516","A","A06",2,"S2","C03","Z10","01","458.607","Parenchyma","YM","w"
"517","A","A06",2,"S2","C03","Z10","01","464.883","Parenchyma","YM","w"
"518","A","A06",2,"S2","C03","Z10","01","478.734","Parenchyma","YM","w"
"519","A","A06",2,"S2","C03","Z10","01","470.876","Parenchyma","YM","w"
"520","A","A06",2,"S2","C03","Z10","01","475.045","Parenchyma","YM","w"
"521","A","A06",2,"S2","C03","Z10","01","476.395","Parenchyma","YM","w"
"522","A","A06",2,"S2","C03","Z10","01","478.129","Parenchyma","YM","w"
"523","A","A06",2,"S2","C03","Z10","01","494.358","Parenchyma","YM","w"
"524","A","A06",2,"S2","C03","Z10","01","505.037","Parenchyma","YM","w"
"525","A","A06",2,"S2","C03","Z10","01","521.604","Parenchyma","YM","w"
"526","A","A06",2,"S2","C03","Z10","01","537.107","Parenchyma","YM","w"
"527","A","A06",2,"S2","C03","Z10","01","578.732","Parenchyma","YM","w"
"528","A","A06",2,"S2","C03","Z10","01","593.416","Parenchyma","YM","w"
"529","A","A06",2,"S2","C03","Z10","01","638.915","Parenchyma","YM","w"
"530","A","A06",2,"S2","C03","Z10","01","662.331","Parenchyma","YM","w"
"531","A","A06",2,"S2","C03","Z10","01","456082.43","Stele","area","w"
"532","A","A06",2,"S2","C03","Z10","01","600.667","Stele","XM","w"
"533","A","A06",2,"S2","C03","Z10","01","487.31","Stele","YM","w"
"534","A","A06",2,"S2","C03","Z10","01","3133.873","Cortex","area","w"
"535","A","A06",2,"S2","C03","Z10","01","2324.233","Cortex","area","w"
"536","A","A06",2,"S2","C03","Z10","01","3244.067","Cortex","area","w"
"537","A","A06",2,"S2","C03","Z10","01","5391.409","Cortex","area","w"
"538","A","A06",2,"S2","C03","Z10","01","3623.948","Cortex","area","w"
"539","A","A06",2,"S2","C03","Z10","01","2372.081","Cortex","area","w"
"540","A","A06",2,"S2","C03","Z10","01","4655.716","Cortex","area","w"
"541","A","A06",2,"S2","C03","Z10","01","2153.722","Cortex","area","w"
"542","A","A06",2,"S2","C03","Z10","01","194.533","Cortex","XM","w"
"543","A","A06",2,"S2","C03","Z10","01","250.5","Cortex","XM","w"
"544","A","A06",2,"S2","C03","Z10","01","61.367","Cortex","XM","w"
"545","A","A06",2,"S2","C03","Z10","01","109.736","Cortex","XM","w"
"546","A","A06",2,"S2","C03","Z10","01","166.977","Cortex","XM","w"
"547","A","A06",2,"S2","C03","Z10","01","940.361","Cortex","XM","w"
"548","A","A06",2,"S2","C03","Z10","01","986.079","Cortex","XM","w"
"549","A","A06",2,"S2","C03","Z10","01","995.289","Cortex","XM","w"
"550","A","A06",2,"S2","C03","Z10","01","299.575","Cortex","YM","w"
"551","A","A06",2,"S2","C03","Z10","01","274.116","Cortex","YM","w"
"552","A","A06",2,"S2","C03","Z10","01","774.951","Cortex","YM","w"
"553","A","A06",2,"S2","C03","Z10","01","724.683","Cortex","YM","w"
"554","A","A06",2,"S2","C03","Z10","01","691.15","Cortex","YM","w"
"555","A","A06",2,"S2","C03","Z10","01","712.813","Cortex","YM","w"
"556","A","A06",2,"S2","C03","Z10","01","740.869","Cortex","YM","w"
"557","A","A06",2,"S2","C03","Z10","01","780.253","Cortex","YM","w"
"558","A","A06",2,"S2","C03","Z10","01","47.827","Cortex","length","w"
"559","A","A06",2,"S2","C03","Z10","01","39.601","Cortex","length","w"
"560","A","A06",2,"S2","C03","Z10","01","62.066","Cortex","length","w"
"561","A","A06",2,"S2","C03","Z10","01","70.796","Cortex","length","w"
"562","A","A06",2,"S2","C03","Z10","01","55.043","Cortex","length","w"
"563","A","A06",2,"S2","C03","Z10","01","41.124","Cortex","length","w"
"564","A","A06",2,"S2","C03","Z10","01","26.049","Cortex","length","w"
"565","A","A06",2,"S2","C03","Z10","01","41.433","Cortex","length","w"
"566","A","A06",2,"S2","C03","Z10","01","1948.122","Pericycle","area","w"
"567","A","A06",2,"S2","C03","Z10","01","1542.723","Pericycle","area","w"
"568","A","A06",2,"S2","C03","Z10","01","1183.431","Pericycle","area","w"
"569","A","A06",2,"S2","C03","Z10","01","763.242","Pericycle","area","w"
"570","A","A06",2,"S2","C03","Z10","01","717.424","Pericycle","area","w"
"571","A","A06",2,"S2","C03","Z10","01","1197.06","Pericycle","area","w"
"572","A","A06",2,"S2","C03","Z10","01","945.933","Pericycle","area","w"
"573","A","A06",2,"S2","C03","Z10","01","761.212","Pericycle","area","w"
"574","A","A06",2,"S2","C03","Z10","01","494.965","Pericycle","XM","w"
"575","A","A06",2,"S2","C03","Z10","01","555.317","Pericycle","XM","w"
"576","A","A06",2,"S2","C03","Z10","01","638.769","Pericycle","XM","w"
"577","A","A06",2,"S2","C03","Z10","01","679.48","Pericycle","XM","w"
"578","A","A06",2,"S2","C03","Z10","01","733.286","Pericycle","XM","w"
"579","A","A06",2,"S2","C03","Z10","01","825.817","Pericycle","XM","w"
"580","A","A06",2,"S2","C03","Z10","01","900.712","Pericycle","XM","w"
"581","A","A06",2,"S2","C03","Z10","01","970.095","Pericycle","XM","w"
"582","A","A06",2,"S2","C03","Z10","01","181.603","Pericycle","YM","w"
"583","A","A06",2,"S2","C03","Z10","01","165.794","Pericycle","YM","w"
"584","A","A06",2,"S2","C03","Z10","01","159.15","Pericycle","YM","w"
"585","A","A06",2,"S2","C03","Z10","01","144.765","Pericycle","YM","w"
"586","A","A06",2,"S2","C03","Z10","01","156.308","Pericycle","YM","w"
"587","A","A06",2,"S2","C03","Z10","01","195.842","Pericycle","YM","w"
"588","A","A06",2,"S2","C03","Z10","01","281.22","Pericycle","YM","w"
"589","A","A06",2,"S2","C03","Z10","01","392.94","Pericycle","YM","w"
"590","A","A06",2,"S2","C03","Z10","01","37.184","Pericycle","length","w"
"591","A","A06",2,"S2","C03","Z10","01","34.464","Pericycle","length","w"
"592","A","A06",2,"S2","C03","Z10","01","27.043","Pericycle","length","w"
"593","A","A06",2,"S2","C03","Z10","01","22.314","Pericycle","length","w"
"594","A","A06",2,"S2","C03","Z10","01","18.569","Pericycle","length","w"
"595","A","A06",2,"S2","C03","Z10","01","23.305","Pericycle","length","w"
"596","A","A06",2,"S2","C03","Z10","01","36.448","Pericycle","length","w"
"597","A","A06",2,"S2","C03","Z10","01","31.79","Pericycle","length","w"
"598","A","A06",2,"S2","C03","Z10","01","1924.053","Endodermis","area","w"
"599","A","A06",2,"S2","C03","Z10","01","4480.275","Endodermis","area","w"
"600","A","A06",2,"S2","C03","Z10","01","1940.873","Endodermis","area","w"
"601","A","A06",2,"S2","C03","Z10","01","3641.347","Endodermis","area","w"
"602","A","A06",2,"S2","C03","Z10","01","2524.613","Endodermis","area","w"
"603","A","A06",2,"S2","C03","Z10","01","2262.466","Endodermis","area","w"
"604","A","A06",2,"S2","C03","Z10","01","1748.612","Endodermis","area","w"
"605","A","A06",2,"S2","C03","Z10","01","1991.04","Endodermis","area","w"
"606","A","A06",2,"S2","C03","Z10","01","1557.222","Endodermis","area","w"
"607","A","A06",2,"S2","C03","Z10","01","1418.319","Endodermis","area","w"
"608","A","A06",2,"S2","C03","Z10","01","1492.555","Endodermis","area","w"
"609","A","A06",2,"S2","C03","Z10","01","1572.301","Endodermis","area","w"
"610","A","A06",2,"S2","C03","Z10","01","602.434","Endodermis","XM","w"
"611","A","A06",2,"S2","C03","Z10","01","808.251","Endodermis","XM","w"
"612","A","A06",2,"S2","C03","Z10","01","719.263","Endodermis","XM","w"
"613","A","A06",2,"S2","C03","Z10","01","969.679","Endodermis","XM","w"
"614","A","A06",2,"S2","C03","Z10","01","149.864","Endodermis","XM","w"
"615","A","A06",2,"S2","C03","Z10","01","156.375","Endodermis","XM","w"
"616","A","A06",2,"S2","C03","Z10","01","169.394","Endodermis","XM","w"
"617","A","A06",2,"S2","C03","Z10","01","176.975","Endodermis","XM","w"
"618","A","A06",2,"S2","C03","Z10","01","331.341","Endodermis","XM","w"
"619","A","A06",2,"S2","C03","Z10","01","381.883","Endodermis","XM","w"
"620","A","A06",2,"S2","C03","Z10","01","460.869","Endodermis","XM","w"
"621","A","A06",2,"S2","C03","Z10","01","528.629","Endodermis","XM","w"
"622","A","A06",2,"S2","C03","Z10","01","132.902","Endodermis","YM","w"
"623","A","A06",2,"S2","C03","Z10","01","153.613","Endodermis","YM","w"
"624","A","A06",2,"S2","C03","Z10","01","120.276","Endodermis","YM","w"
"625","A","A06",2,"S2","C03","Z10","01","639.39","Endodermis","YM","w"
"626","A","A06",2,"S2","C03","Z10","01","495.383","Endodermis","YM","w"
"627","A","A06",2,"S2","C03","Z10","01","446.108","Endodermis","YM","w"
